datetime,NonSpin,RegDown,RegUp,Spin
2024-02-01 09:00:00,0.05833333333333333,0.8333333333333334,0.8333333333333334,0.075
2024-02-01 10:00:00,0.05833333333333333,0.8333333333333334,0.27999999999999997,0.239135
2024-02-01 11:00:00,0.075,0.8333333333333334,0.22583333333333333,0.075
2024-02-01 12:00:00,0.05833333333333333,0.8333333333333334,0.52,0.075
2024-02-01 13:00:00,0.05833333333333333,0.8333333333333334,0.8333333333333334,0.075
2024-02-01 14:00:00,0.05833333333333333,1.0553016666666666,0.8333333333333334,0.075
2024-02-01 15:00:00,0.05833333333333333,0.8333333333333334,0.20166666666666666,0.075
2024-02-01 16:00:00,0.075,0.8333333333333334,0.8333333333333334,0.075
2024-02-01 17:00:00,0.16666666666666666,1.0505183333333334,0.7054083333333333,0.16666666666666666
2024-02-01 18:00:00,0.16666666666666666,1.1355033333333333,0.5593750000000001,0.16666666666666666
2024-02-01 19:00:00,0.3333333333333333,0.8333333333333334,0.439885,0.3333333333333333
2024-02-01 20:00:00,0.16666666666666666,0.75,0.3541666666666667,0.16666666666666666
2024-02-01 21:00:00,0.16666666666666666,0.8183333333333334,0.36916666666666664,0.16666666666666666
2024-02-01 22:00:00,0.16666666666666666,0.8333333333333334,0.4683333333333333,0.16666666666666666
2024-02-01 23:00:00,0.05833333333333333,0.8183333333333334,0.8583333333333333,0.075
2024-02-02 00:00:00,0.05833333333333333,0.8016350000000001,0.12272500000000001,0.12272500000000001
2024-02-02 01:00:00,0.05833333333333333,0.8181266666666667,0.15164666666666668,0.15164666666666668
2024-02-02 02:00:00,0.05833333333333333,0.8117466666666666,0.15773666666666666,0.15773666666666666
2024-02-02 03:00:00,0.05833333333333333,0.7019416666666666,0.15164833333333333,0.15164833333333333
2024-02-02 04:00:00,0.05833333333333333,0.7683333333333334,0.16197166666666665,0.16197166666666665
2024-02-02 05:00:00,0.05833333333333333,0.8333333333333334,0.35601,0.14708000000000002
2024-02-02 06:00:00,0.06666666666666667,0.8333333333333334,0.8333333333333334,0.7559016666666668
2024-02-02 07:00:00,0.05833333333333333,1.1314083333333333,1.0298733333333334,0.075
2024-02-02 08:00:00,0.05833333333333333,0.8477816666666667,0.823465,0.075
2024-02-02 09:00:00,0.05833333333333333,0.8333333333333334,1.0769683333333333,0.075
2024-02-02 10:00:00,0.05833333333333333,0.8611650000000001,1.4711466666666666,0.075
2024-02-02 11:00:00,0.05833333333333333,0.8450983333333334,0.2884083333333333,0.05833333333333333
2024-02-02 12:00:00,0.05833333333333333,1.3329883333333334,0.48,0.16666666666666666
2024-02-02 13:00:00,0.05833333333333333,1.37,0.8290016666666666,0.16666666666666666
2024-02-02 14:00:00,0.05833333333333333,1.43,0.626685,0.16666666666666666
2024-02-02 15:00:00,0.049999999999999996,2.35962,0.3633333333333333,0.049999999999999996
2024-02-02 16:00:00,0.06666666666666667,2.374143333333333,0.8333333333333334,0.10867500000000001
2024-02-02 17:00:00,0.16666666666666666,1.9550733333333337,0.7499483333333333,0.24770999999999999
2024-02-02 18:00:00,0.16666666666666666,1.8509316666666666,0.50073,0.16666666666666666
2024-02-02 19:00:00,0.16666666666666666,1.0183333333333333,0.41944833333333337,0.16666666666666666
2024-02-02 20:00:00,0.16666666666666666,0.8333333333333334,0.35862,0.16666666666666666
2024-02-02 21:00:00,0.11666666666666665,0.8333333333333334,0.33258000000000004,0.11666666666666665
2024-02-02 22:00:00,0.05833333333333333,0.8333333333333334,0.31916666666666665,0.16666666666666666
2024-02-02 23:00:00,0.05833333333333333,0.8333333333333334,0.4683333333333333,0.075
2024-02-03 00:00:00,0.05833333333333333,0.9114533333333332,0.15,0.05833333333333333
2024-02-03 01:00:00,0.05833333333333333,0.8239916666666667,0.14998833333333333,0.05833333333333333
2024-02-03 02:00:00,0.05833333333333333,0.8130000000000001,0.15636833333333333,0.05833333333333333
2024-02-03 03:00:00,0.05833333333333333,0.8528116666666666,0.10833333333333334,0.05833333333333333
2024-02-03 04:00:00,0.05833333333333333,0.7683333333333334,0.23333333333333336,0.23333333333333336
2024-02-03 05:00:00,0.05833333333333333,1.0914849999999998,0.428235,0.05833333333333333
2024-02-03 06:00:00,0.05833333333333333,0.87116,1.5401516666666666,0.075
2024-02-03 07:00:00,0.05833333333333333,2.1463366666666666,0.7512133333333333,0.05833333333333333
2024-02-03 08:00:00,0.05833333333333333,0.9978466666666667,2.763548333333333,0.05833333333333333
2024-02-03 09:00:00,0.05833333333333333,0.98544,1.0685316666666667,0.05833333333333333
2024-02-03 10:00:00,0.05833333333333333,1.0267166666666665,0.48153666666666667,0.075
2024-02-03 11:00:00,0.05833333333333333,0.97311,0.4827966666666667,0.075
2024-02-03 12:00:00,0.05833333333333333,1.2557583333333333,0.48163500000000004,0.075
2024-02-03 13:00:00,0.05833333333333333,1.2616666666666667,0.8303466666666667,0.25
2024-02-03 14:00:00,0.05847,1.1431533333333332,0.6616766666666666,0.25000000000000006
2024-02-03 15:00:00,0.05833333333333333,4.064508333333333,0.19166666666666665,0.05833333333333333
2024-02-03 16:00:00,0.05833333333333333,2.1986066666666666,0.4683333333333333,0.05833333333333333
2024-02-03 17:00:00,0.06666666666666667,2.0123266666666666,1.1792433333333332,0.18590833333333334
2024-02-03 18:00:00,0.11499999999999999,1.9193316666666667,0.365,0.11499999999999999
2024-02-03 19:00:00,0.16666666666666666,1.078025,0.403575,0.16666666666666666
2024-02-03 20:00:00,0.11499999999999999,1.0392733333333333,0.42297,0.11499999999999999
2024-02-03 21:00:00,0.075,0.861565,0.4107833333333333,0.09166666666666667
2024-02-03 22:00:00,0.05833333333333333,0.8578549999999999,0.31726166666666666,0.05833333333333333
2024-02-03 23:00:00,0.05833333333333333,1.1062833333333335,0.8333333333333334,0.05833333333333333
2024-02-04 00:00:00,0.05833333333333333,0.798165,0.09132166666666668,0.05833333333333333
2024-02-04 01:00:00,0.05833333333333333,0.8152616666666667,0.11187333333333334,0.075
2024-02-04 02:00:00,0.05833333333333333,0.8333333333333334,0.12166166666666667,0.075
2024-02-04 03:00:00,0.05833333333333333,0.8373499999999999,0.12335166666666668,0.075
2024-02-04 04:00:00,0.05833333333333333,0.8333333333333334,0.15954833333333332,0.075
2024-02-04 05:00:00,0.05833333333333333,0.84,0.14602833333333334,0.075
2024-02-04 06:00:00,0.05833333333333333,0.9533333333333333,0.13866166666666666,0.05833333333333333
2024-02-04 07:00:00,0.05833333333333333,2.1158066666666664,0.15873333333333334,0.05833333333333333
2024-02-04 08:00:00,0.05833333333333333,0.8333333333333334,0.39763666666666664,0.21794833333333333
2024-02-04 09:00:00,0.05833333333333333,0.8333333333333334,0.7283333333333334,0.22249666666666668
2024-02-04 10:00:00,0.05833333333333333,0.845635,0.2127583333333333,0.12860333333333332
2024-02-04 11:00:00,0.05833333333333333,0.8504416666666667,0.15346166666666666,0.075
2024-02-04 12:00:00,0.05833333333333333,1.2138766666666667,0.32545999999999997,0.075
2024-02-04 13:00:00,0.05833333333333333,1.50405,0.8296083333333333,0.075
2024-02-04 14:00:00,0.05833333333333333,0.8874766666666667,0.6739566666666666,0.18134833333333333
2024-02-04 15:00:00,0.05833333333333333,1.4153416666666665,0.5567133333333333,0.05833333333333333
2024-02-04 16:00:00,0.05833333333333333,1.6377966666666666,0.4683333333333333,0.10166666666666667
2024-02-04 17:00:00,0.16666666666666666,1.5892933333333332,0.18858333333333333,0.18858333333333333
2024-02-04 18:00:00,0.16666666666666666,1.2995933333333334,0.16666666666666666,0.16666666666666666
2024-02-04 19:00:00,0.16666666666666666,1.0640366666666667,0.17101166666666667,0.16666666666666666
2024-02-04 20:00:00,0.13324833333333333,1.0260550000000002,0.26545,0.13324833333333333
2024-02-04 21:00:00,0.11333333333333334,0.9352083333333333,0.218925,0.12767833333333334
2024-02-04 22:00:00,0.05833333333333333,0.8333333333333334,0.6549983333333333,0.20881833333333333
2024-02-04 23:00:00,0.05833333333333333,0.8333333333333334,0.8333333333333334,0.10294166666666667
2024-02-05 00:00:00,0.05833333333333333,0.8333333333333334,0.52039,0.05833333333333333
2024-02-05 01:00:00,0.05833333333333333,0.8085166666666667,0.39329333333333333,0.11855166666666667
2024-02-05 02:00:00,0.05833333333333333,0.8333333333333334,0.33775666666666665,0.05833333333333333
2024-02-05 03:00:00,0.05833333333333333,0.8212366666666666,0.33307333333333333,0.05833333333333333
2024-02-05 04:00:00,0.05833333333333333,0.8333333333333334,0.5460366666666666,0.05833333333333333
2024-02-05 05:00:00,0.05833333333333333,0.8333333333333334,0.553635,0.10697
2024-02-05 06:00:00,0.05833333333333333,0.9305083333333334,0.52894,0.10643000000000001
2024-02-05 07:00:00,0.05833333333333333,1.0137516666666666,0.4683333333333333,0.18526166666666666
2024-02-05 08:00:00,0.05833333333333333,0.8333333333333334,0.48716333333333334,0.25
2024-02-05 09:00:00,0.05833333333333333,0.8333333333333334,0.8333333333333334,0.25
2024-02-05 10:00:00,0.05833333333333333,0.8333333333333334,0.455,0.05833333333333333
2024-02-05 11:00:00,0.05833333333333333,0.84818,0.46901166666666666,0.07401166666666666
2024-02-05 12:00:00,0.05833333333333333,0.8690616666666666,0.22895833333333335,0.05833333333333333
2024-02-05 13:00:00,0.05833333333333333,0.8560733333333334,0.8299083333333334,0.25
2024-02-05 14:00:00,0.05833333333333333,0.8333333333333334,0.645,0.25
2024-02-05 15:00:00,0.05833333333333333,0.8333333333333334,0.645,0.25
2024-02-05 16:00:00,0.06666666666666667,1.8816666666666666,0.5296850000000001,0.075
2024-02-05 17:00:00,0.16666666666666666,1.06471,0.5513166666666667,0.16666666666666666
2024-02-05 18:00:00,0.16666666666666666,1.2975166666666667,0.39987,0.16666666666666666
2024-02-05 19:00:00,0.16666666666666666,0.8333333333333334,0.18305166666666664,0.16666666666666666
2024-02-05 20:00:00,0.16666666666666666,0.8333333333333334,0.20187166666666667,0.16666666666666666
2024-02-05 21:00:00,0.16476833333333332,0.8333333333333334,0.21363833333333335,0.16476833333333332
2024-02-05 22:00:00,0.05833333333333333,0.8642299999999999,0.8333333333333334,0.15166666666666667
2024-02-05 23:00:00,0.05833333333333333,0.7733333333333333,0.8333333333333334,0.15166666666666667
2024-02-06 00:00:00,0.06666666666666667,0.7033333333333333,0.49670333333333333,0.06666666666666667
2024-02-06 01:00:00,0.05833333333333333,0.7016666666666667,0.2829216666666667,0.05833333333333333
2024-02-06 02:00:00,0.05833333333333333,0.718365,0.28908,0.05833333333333333
2024-02-06 03:00:00,0.16252833333333333,0.7099133333333333,0.23131166666666667,0.16252833333333333
2024-02-06 04:00:00,0.05833333333333333,0.765,0.5040650000000001,0.05833333333333333
2024-02-06 05:00:00,0.05833333333333333,0.8333333333333334,0.5062466666666666,0.075
2024-02-06 06:00:00,0.05833333333333333,0.8333333333333334,0.22486833333333334,0.075
2024-02-06 07:00:00,0.05833333333333333,1.1666666666666667,0.5733333333333334,0.075
2024-02-06 08:00:00,0.05833333333333333,1.0714033333333333,0.5570416666666667,0.136935
2024-02-06 09:00:00,0.05833333333333333,0.8333333333333334,0.5491666666666667,0.075
2024-02-06 10:00:00,0.05833333333333333,0.8333333333333334,0.4916666666666667,0.08833333333333333
2024-02-06 11:00:00,0.05833333333333333,0.7100166666666667,0.225,0.05833333333333333
2024-02-06 12:00:00,0.05833333333333333,0.8333333333333334,0.4175,0.05833333333333333
2024-02-06 13:00:00,0.16666666666666666,0.8333333333333334,0.5745366666666667,0.16666666666666666
2024-02-06 14:00:00,0.08463666666666665,0.8333333333333334,0.48797,0.08463666666666665
2024-02-06 15:00:00,0.14583333333333334,0.8333333333333334,0.5491666666666667,0.14583333333333334
2024-02-06 16:00:00,0.09715666666666667,1.6600000000000001,1.09049,0.09715666666666667
2024-02-06 17:00:00,0.09024,1.7466666666666668,1.0835733333333333,0.09024
2024-02-06 18:00:00,0.16666666666666666,1.7396633333333333,0.19043166666666667,0.16666666666666666
2024-02-06 19:00:00,0.08621333333333332,0.8333333333333334,0.1541,0.08621333333333332
2024-02-06 20:00:00,0.16666666666666666,0.8116083333333334,0.16666666666666666,0.16666666666666666
2024-02-06 21:00:00,0.13125333333333333,0.8333333333333334,0.18140333333333333,0.13125333333333333
2024-02-06 22:00:00,0.16666666666666666,0.8348599999999999,0.23813166666666666,0.16666666666666666
2024-02-06 23:00:00,0.05833333333333333,0.8202383333333333,1.1666666666666667,0.075
2024-02-07 00:00:00,0.05833333333333333,0.6683333333333333,0.21601333333333336,0.16666666666666666
2024-02-07 01:00:00,0.05833333333333333,0.6983333333333334,0.27808666666666665,0.05833333333333333
2024-02-07 02:00:00,0.05833333333333333,0.7066666666666667,0.28646333333333335,0.05833333333333333
2024-02-07 03:00:00,0.05833333333333333,0.6683333333333333,0.27975333333333335,0.05833333333333333
2024-02-07 04:00:00,0.05833333333333333,0.77,0.2613033333333334,0.05833333333333333
2024-02-07 05:00:00,0.05833333333333333,0.8333333333333334,0.2939333333333333,0.20800833333333335
2024-02-07 06:00:00,0.05833333333333333,1.0183333333333333,1.65342,0.16666666666666666
2024-02-07 07:00:00,0.05833333333333333,1.53,0.8887033333333334,0.22203666666666666
2024-02-07 08:00:00,0.05833333333333333,0.8333333333333334,0.9233333333333333,0.16666666666666666
2024-02-07 09:00:00,0.05833333333333333,0.8333333333333334,0.92653,0.075
2024-02-07 10:00:00,0.05833333333333333,0.8445983333333333,0.6846933333333333,0.14714333333333332
2024-02-07 11:00:00,0.05833333333333333,0.8333333333333334,0.44726166666666667,0.060099999999999994
2024-02-07 12:00:00,0.05833333333333333,1.43,0.4675566666666667,0.07808833333333333
2024-02-07 13:00:00,0.05833333333333333,1.43,0.8295066666666666,0.16666666666666666
2024-02-07 14:00:00,0.05833333333333333,1.1808933333333334,0.4692083333333334,0.075
2024-02-07 15:00:00,0.05833333333333333,2.1045533333333335,0.45580833333333337,0.05833333333333333
2024-02-07 16:00:00,0.05833333333333333,2.026666666666667,0.8333333333333331,0.08959166666666667
2024-02-07 17:00:00,0.16666666666666666,1.644315,1.2933333333333332,0.16666666666666666
2024-02-07 18:00:00,0.16666666666666666,1.6298633333333334,0.8333333333333334,0.16666666666666666
2024-02-07 19:00:00,0.16666666666666666,1.1666666666666667,0.7000000000000001,0.16666666666666666
2024-02-07 20:00:00,0.16666666666666666,0.7867799999999999,0.20081833333333332,0.16666666666666666
2024-02-07 21:00:00,0.09499999999999999,0.8072733333333333,0.16666666666666666,0.16666666666666666
2024-02-07 22:00:00,0.05833333333333333,0.7502466666666666,0.8333333333333334,0.16666666666666666
2024-02-07 23:00:00,0.05833333333333333,0.7128233333333333,0.8333333333333334,0.075
2024-02-08 00:00:00,0.05833333333333333,0.7016666666666667,0.12688833333333333,0.075
2024-02-08 01:00:00,0.05833333333333333,0.7033333333333333,0.12937166666666666,0.12937166666666666
2024-02-08 02:00:00,0.05833333333333333,0.6683333333333333,0.11460333333333332,0.08428666666666666
2024-02-08 03:00:00,0.05833333333333333,0.6683333333333333,0.09665333333333333,0.09665333333333333
2024-02-08 04:00:00,0.05833333333333333,0.7433333333333333,0.14799666666666667,0.08767166666666666
2024-02-08 05:00:00,0.05833333333333333,0.8333333333333334,0.16605166666666668,0.08586666666666666
2024-02-08 06:00:00,0.05833333333333333,1.6616666666666668,0.96399,0.47065666666666667
2024-02-08 07:00:00,0.05833333333333333,1.442795,0.84,0.84
2024-02-08 08:00:00,0.05833333333333333,1.0659883333333333,1.6050000000000002,0.6633333333333333
2024-02-08 09:00:00,0.05833333333333333,0.9997166666666667,2.2356316666666665,0.5369283333333333
2024-02-08 10:00:00,0.05833333333333333,1.0783099999999999,0.4022483333333333,0.075
2024-02-08 11:00:00,0.05833333333333333,1.2085333333333332,0.24765,0.05833333333333333
2024-02-08 12:00:00,0.05833333333333333,1.2616666666666667,0.22903000000000004,0.05833333333333333
2024-02-08 13:00:00,0.05833333333333333,1.37,0.5533333333333333,0.16666666666666666
2024-02-08 14:00:00,0.08838833333333333,1.1377,0.5516666666666666,0.16666666666666666
2024-02-08 15:00:00,0.05833333333333333,1.8530866666666668,0.44333333333333336,0.05833333333333333
2024-02-08 16:00:00,0.05833333333333333,2.602495,0.42813833333333334,0.16666666666666666
2024-02-08 17:00:00,0.16666666666666666,1.3316666666666668,0.7140833333333334,0.47115666666666667
2024-02-08 18:00:00,0.16666666666666666,1.25,0.5907983333333333,0.370805
2024-02-08 19:00:00,0.6749999999999999,1.1055466666666667,0.8881616666666666,0.84
2024-02-08 20:00:00,0.16666666666666666,0.8482933333333333,0.4630666666666667,0.22666666666666668
2024-02-08 21:00:00,0.08833333333333333,0.8333333333333334,0.20350166666666666,0.20350166666666666
2024-02-08 22:00:00,0.05833333333333333,0.8063250000000001,0.86,0.16666666666666666
2024-02-08 23:00:00,0.05833333333333333,0.7633333333333333,0.8333333333333334,0.16666666666666666
2024-02-09 00:00:00,0.05833333333333333,0.7917666666666667,0.09275833333333333,0.09275833333333333
2024-02-09 01:00:00,0.05833333333333333,0.8083933333333334,0.05833333333333333,0.05833333333333333
2024-02-09 02:00:00,0.05833333333333333,0.7050000000000001,0.089095,0.05833333333333333
2024-02-09 03:00:00,0.05833333333333333,0.7033333333333333,0.08907833333333333,0.08907833333333333
2024-02-09 04:00:00,0.05833333333333333,0.7433333333333333,0.13432333333333332,0.075
2024-02-09 05:00:00,0.05833333333333333,0.8333333333333334,0.14664,0.07895833333333334
2024-02-09 06:00:00,0.05833333333333333,1.185,0.9183333333333333,0.16666666666666666
2024-02-09 07:00:00,0.05833333333333333,1.5,0.8333333333333334,0.16666666666666666
2024-02-09 08:00:00,0.05833333333333333,0.8628616666666667,1.6869466666666666,0.075
2024-02-09 09:00:00,0.05833333333333333,0.8333333333333334,2.71717,0.075
2024-02-09 10:00:00,0.05833333333333333,0.8797,0.7366666666666667,0.05833333333333333
2024-02-09 11:00:00,0.05833333333333333,0.8333333333333334,0.25,0.05833333333333333
2024-02-09 12:00:00,0.05833333333333333,1.37,0.5029,0.05833333333333333
2024-02-09 13:00:00,0.05833333333333333,1.43,0.5965333333333334,0.075
2024-02-09 14:00:00,0.05833333333333333,1.43,0.5254583333333334,0.07647833333333333
2024-02-09 15:00:00,0.05833333333333333,2.6243733333333332,0.4688833333333333,0.05833333333333333
2024-02-09 16:00:00,0.05833333333333333,1.599805,0.8333333333333334,0.16666666666666666
2024-02-09 17:00:00,0.16666666666666666,1.9083333333333332,0.4686666666666666,0.4120266666666667
2024-02-09 18:00:00,0.16666666666666666,1.0488666666666666,0.3793916666666666,0.16666666666666666
2024-02-09 19:00:00,0.16666666666666666,1.0183333333333333,0.25405666666666665,0.25405666666666665
2024-02-09 20:00:00,0.16666666666666666,0.6742216666666666,0.16666666666666666,0.16666666666666666
2024-02-09 21:00:00,0.09333333333333334,0.7233333333333333,0.17,0.16666666666666666
