datetime,SP15,NonSpin,RegDown,RegUp,Spin
2024-01-07 18:00:00,75.69,0.16666666666666666,1.085,0.5660516666666667,0.16666666666666666
2024-01-07 19:00:00,75.80503,0.16666666666666666,1.0850000000000002,0.3091833333333333,0.16666666666666666
2024-01-07 20:00:00,75.41262,0.10689333333333334,1.0850000000000002,0.29623166666666667,0.10689333333333334
2024-01-07 21:00:00,75.35116,0.075,1.0850000000000002,0.41500000000000004,0.075
2024-01-07 22:00:00,74.25191,0.05833333333333333,1.2216666666666667,0.25,0.05833333333333333
2024-01-07 23:00:00,73.15686,0.05833333333333333,1.0183333333333333,0.25,0.05833333333333333
2024-01-08 00:00:00,71.22661,0.041666666666666664,0.8333333333333334,0.08333333333333333,0.041666666666666664
2024-01-08 01:00:00,70.43955,0.05833333333333333,0.7000000000000001,0.14332,0.05833333333333333
2024-01-08 02:00:00,70.70219,0.05833333333333333,0.6966666666666667,0.15875166666666665,0.05833333333333333
2024-01-08 03:00:00,70.70623,0.05833333333333333,0.8333333333333334,0.11962833333333334,0.05833333333333333
2024-01-08 04:00:00,72.07684,0.10829166666666667,0.8333333333333334,0.10829166666666667,0.10829166666666667
2024-01-08 05:00:00,89.73645,0.13766666666666666,0.9537916666666666,0.316,0.13766666666666666
2024-01-08 06:00:00,106.16906,0.12666666666666668,1.0114333333333334,0.305,0.12666666666666668
2024-01-08 07:00:00,101.2021,0.16666666666666666,1.5183333333333333,0.405,0.16666666666666666
2024-01-08 08:00:00,53.96309,0.16666666666666666,1.3378966666666667,0.345,0.16666666666666666
2024-01-08 09:00:00,42.59775,0.05833333333333333,1.1681183333333334,0.247215,0.07054833333333332
2024-01-08 10:00:00,35.16194,0.16666666666666666,1.3233333333333333,0.23861166666666667,0.16666666666666666
2024-01-08 11:00:00,35.77534,0.089375,1.2516666666666667,0.46368500000000007,0.13537833333333335
2024-01-08 12:00:00,32.39407,0.05000000000000001,1.3980766666666666,0.400545,0.075
2024-01-08 13:00:00,30.40925,0.16666666666666666,1.37,0.43671166666666666,0.16666666666666666
2024-01-08 14:00:00,33.09,0.620135,1.4489683333333334,0.6531666666666667,0.620135
2024-01-08 15:00:00,60.14971,0.05833333333333333,1.7685883333333334,0.425,0.05833333333333333
2024-01-08 16:00:00,100.77538,0.16666666666666666,3.0990800000000003,0.34833333333333333,0.16666666666666666
2024-01-08 17:00:00,103.55552,0.31,1.6666666666666667,0.4883333333333333,0.31
2024-01-08 18:00:00,103.22581,0.22,1.5183333333333333,0.4033333333333333,0.22
2024-01-08 19:00:00,101.81423,0.22508000000000003,1.0183333333333333,0.24833333333333338,0.22508000000000003
2024-01-08 20:00:00,101.17378,0.16666666666666666,1.0146333333333333,0.2866666666666667,0.16666666666666666
2024-01-08 21:00:00,100.67012,0.16666666666666666,1.0566666666666669,0.2835183333333333,0.16666666666666666
2024-01-08 22:00:00,91.50492,0.06333333333333334,0.965,1.0792716666666666,0.16666666666666666
2024-01-08 23:00:00,85.14355,0.16666666666666666,0.86295,0.3833333333333333,0.16666666666666666
2024-01-09 00:00:00,76.1929,0.09227166666666665,0.8333333333333334,0.28393833333333335,0.1489383333333333
2024-01-09 01:00:00,70.99221,0.05833333333333333,0.8333333333333334,0.21,0.075
2024-01-09 02:00:00,70.78193,0.05833333333333333,0.8333333333333334,0.21,0.075
2024-01-09 03:00:00,70.70166,0.05833333333333333,0.8333333333333334,0.21833333333333335,0.08333333333333333
2024-01-09 04:00:00,72.55794,0.05833333333333333,0.817845,0.21,0.075
2024-01-09 05:00:00,81.37685,0.05833333333333333,0.8333333333333334,0.2697716666666667,0.13477166666666665
2024-01-09 06:00:00,94.20499,0.16666666666666666,1.2733333333333332,0.3016666666666667,0.16666666666666666
2024-01-09 07:00:00,82.68167,0.16666666666666666,2.647231666666667,0.3,0.16666666666666666
2024-01-09 08:00:00,52.6417,0.16666666666666666,1.1150200000000001,0.9126766666666667,0.16666666666666666
2024-01-09 09:00:00,43.14706,0.05833333333333333,1.1166666666666667,0.8333333333333334,0.075
2024-01-09 10:00:00,38.42303,0.05833333333333333,1.1204016666666667,0.5946516666666667,0.075
2024-01-09 11:00:00,32.83848,0.05833333333333333,1.1089283333333333,0.46833333333333327,0.105
2024-01-09 12:00:00,26.48226,0.05000000000000001,1.2566666666666666,0.5850483333333333,0.05000000000000001
2024-01-09 13:00:00,20.90278,0.05833333333333333,1.2733333333333332,0.4416666666666667,0.12833333333333333
2024-01-09 14:00:00,22.78692,0.05000000000000001,1.0922316666666665,0.4116666666666667,0.05000000000000001
2024-01-09 15:00:00,55.44925,0.05833333333333333,1.3466666666666667,0.425,0.05833333333333333
2024-01-09 16:00:00,71.84988,0.16666666666666666,3.3349999999999995,0.65034,0.16666666666666666
2024-01-09 17:00:00,74.94851,0.16666666666666666,1.7531433333333333,0.332565,0.16666666666666666
2024-01-09 18:00:00,73.94801,0.16666666666666666,1.2733333333333334,0.38000000000000006,0.16666666666666666
2024-01-09 19:00:00,73.76385,0.16666666666666666,1.0183333333333333,0.24666666666666667,0.16666666666666666
2024-01-09 20:00:00,73.70763,0.16666666666666666,0.8333333333333334,0.3306466666666667,0.16666666666666666
2024-01-09 21:00:00,73.91158,0.16666666666666666,0.96,0.18666666666666668,0.16666666666666666
2024-01-09 22:00:00,72.5258,0.12666666666666668,1.2998966666666667,0.19243166666666667,0.12666666666666668
2024-01-09 23:00:00,66.55651,0.07166666666666667,1.3766666666666667,0.3833333333333333,0.16666666666666666
2024-01-10 00:00:00,67.43231,0.05833333333333333,0.7000000000000001,0.18999999999999997,0.05833333333333333
2024-01-10 01:00:00,66.82332,0.05833333333333333,0.7050000000000001,0.14460833333333334,0.05833333333333333
2024-01-10 02:00:00,67.0096,0.05833333333333333,0.7066466666666668,0.10652666666666666,0.05833333333333333
2024-01-10 03:00:00,66.3579,0.05833333333333333,0.6983333333333334,0.12180833333333334,0.05833333333333333
2024-01-10 04:00:00,66.7571,0.05833333333333333,0.7666666666666666,0.16890333333333332,0.05833333333333333
2024-01-10 05:00:00,76.33491,0.05833333333333333,0.9433333333333334,0.13465166666666667,0.05833333333333333
2024-01-10 06:00:00,90.52976,0.05833333333333333,1.6033333333333335,0.18999999999999997,0.05833333333333333
2024-01-10 07:00:00,79.11182,0.075,1.6033333333333335,0.24793666666666667,0.075
2024-01-10 08:00:00,61.24718,0.05833333333333333,1.1666666666666667,0.28167333333333333,0.101365
2024-01-10 09:00:00,47.0632,0.05833333333333333,1.0096216666666666,0.25,0.11833333333333333
2024-01-10 10:00:00,38.25508,0.05833333333333333,1.0705566666666666,0.29603166666666664,0.05833333333333333
2024-01-10 11:00:00,33.05799,0.049999999999999996,1.124295,0.25,0.11833333333333333
2024-01-10 12:00:00,26.5113,0.05000000000000001,1.3173916666666667,0.25,0.11833333333333333
2024-01-10 13:00:00,22.77562,0.05000000000000001,1.3566666666666667,0.24736833333333333,0.07666666666666667
2024-01-10 14:00:00,28.56948,0.05000000000000001,1.31922,0.34833333333333333,0.07666666666666667
2024-01-10 15:00:00,59.53154,0.05833333333333333,1.6033333333333335,0.2976816666666667,0.07666666666666666
2024-01-10 16:00:00,86.15364,0.06,2.283961666666667,0.23867666666666665,0.075
2024-01-10 17:00:00,90.86239,0.12666666666666668,1.6033333333333333,0.30686166666666664,0.12666666666666668
2024-01-10 18:00:00,90.37961,0.16666666666666666,1.51047,0.25,0.16666666666666666
2024-01-10 19:00:00,89.3844,0.16666666666666666,1.0183333333333333,0.18500000000000003,0.16666666666666666
2024-01-10 20:00:00,89.50873,0.16666666666666666,1.0550866666666667,0.16666666666666666,0.16666666666666666
2024-01-10 21:00:00,89.66716,0.16611166666666666,1.0836816666666667,0.30820833333333336,0.16611166666666666
2024-01-10 22:00:00,77.15219,0.07166666666666667,0.9183333333333333,0.25,0.11833333333333333
2024-01-10 23:00:00,72.89675,0.06,0.8333333333333334,0.3833333333333333,0.075
2024-01-11 00:00:00,69.24503,0.075,0.7966549999999999,0.27666666666666667,0.075
2024-01-11 01:00:00,68.72232,0.075,0.8283100000000001,0.27666666666666667,0.075
2024-01-11 02:00:00,68.64947,0.075,0.90779,0.27666666666666667,0.075
2024-01-11 03:00:00,68.62096,0.075,0.886345,0.27666666666666667,0.075
2024-01-11 04:00:00,69.96124,0.075,0.765,0.27666666666666667,0.075
2024-01-11 05:00:00,81.66398,0.16666666666666666,0.9892233333333333,0.36833333333333335,0.16666666666666666
2024-01-11 06:00:00,98.15078,0.16666666666666666,1.1666666666666667,0.535,0.3333333333333333
2024-01-11 07:00:00,90.5556,0.16666666666666666,1.7,0.8333333333333334,0.16666666666666666
2024-01-11 08:00:00,71.60847,0.16666666666666666,1.6872216666666666,1.0383333333333333,0.16666666666666666
2024-01-11 09:00:00,50.13369,0.16666666666666666,1.37,0.9249999999999999,0.16666666666666666
2024-01-11 10:00:00,40.62151,0.075,1.37,0.85,0.075
2024-01-11 11:00:00,36.85883,0.05833333333333333,1.37,0.42517333333333335,0.075
2024-01-11 12:00:00,34.78317,0.049999999999999996,2.103333333333333,0.25,0.13217500000000001
2024-01-11 13:00:00,33.04436,0.049999999999999996,2.1136716666666664,0.16022333333333333,0.049999999999999996
2024-01-11 14:00:00,36.7799,0.05833333333333333,1.926685,0.25,0.075
2024-01-11 15:00:00,67.43221,0.075,2.103333333333333,0.6666666666666666,0.075
2024-01-11 16:00:00,98.66202,0.16666666666666666,2.1033333333333335,0.4683333333333333,0.3160833333333333
2024-01-11 17:00:00,105.35327,0.7627799999999999,1.1624433333333333,0.7627799999999999,0.7627799999999999
2024-01-11 18:00:00,105.67868,0.8645533333333333,1.0183333333333333,0.8645533333333333,0.8645533333333333
2024-01-11 19:00:00,103.70572,0.46801,0.3333333333333333,0.46801,0.46801
2024-01-11 20:00:00,102.96281,0.38795,0.3333333333333333,0.405,0.38795
2024-01-11 21:00:00,102.1292,0.2663166666666667,0.6666666666666666,0.26833333333333337,0.2663166666666667
2024-01-11 22:00:00,98.91505,0.16666666666666666,1.595,0.30274833333333334,0.16666666666666666
2024-01-11 23:00:00,94.01375,0.16666666666666666,0.9722400000000001,0.36833333333333335,0.16666666666666666
2024-01-12 00:00:00,76.20444,0.05833333333333333,0.6983333333333334,0.3516666666666666,0.05833333333333333
2024-01-12 01:00:00,75.74276,0.05833333333333333,0.6638466666666667,0.3516666666666666,0.05833333333333333
2024-01-12 02:00:00,74.64742,0.05833333333333333,0.6666666666666666,0.35166666666666674,0.05833333333333333
2024-01-12 03:00:00,74.85993,0.05833333333333333,0.6842016666666666,0.35166666666666674,0.05833333333333333
2024-01-12 04:00:00,81.78889,0.05833333333333333,0.6421,0.3516666666666666,0.05833333333333333
2024-01-12 05:00:00,86.58127,0.05833333333333333,0.9004066666666667,0.3516666666666666,0.05833333333333333
2024-01-12 06:00:00,98.46312,0.16666666666666666,0.8816666666666667,0.46,0.16666666666666666
2024-01-12 07:00:00,85.82731,0.16666666666666666,1.7983333333333331,0.5413783333333334,0.16666666666666666
2024-01-12 08:00:00,54.25979,0.16666666666666666,1.43,1.1666666666666667,0.25166666666666665
2024-01-12 09:00:00,43.17188,0.16666666666666666,0.979035,0.8994633333333333,0.16666666666666666
2024-01-12 10:00:00,34.83446,0.16666666666666666,1.3699999999999999,0.5266666666666667,0.16666666666666666
